1.653383523225784302e-01	1.653383225202560425e-01
2.547656595706939697e-01	2.547656297683715820e-01
2.000944912433624268e-01	2.000944912433624268e-01
1.853250563144683838e-01	1.853250563144683838e-01
4.376659691333770752e-01	4.376660585403442383e-01
4.177831113338470459e-01	4.177830815315246582e-01
3.656631708145141602e-01	3.656630814075469971e-01
1.936926394701004028e-01	1.936926394701004028e-01
2.249648422002792358e-01	2.249647974967956543e-01
1.365497708320617676e-01	1.365497708320617676e-01
1.272102743387222290e-01	1.272102743387222290e-01
4.423139095306396484e-01	4.423139095306396484e-01
2.372412085533142090e-01	2.372412085533142090e-01
2.339670509099960327e-01	2.339670509099960327e-01
2.016078978776931763e-01	2.016078978776931763e-01
2.046553194522857666e-01	2.046553641557693481e-01
3.359813988208770752e-01	3.359813690185546875e-01
1.574793905019760132e-01	1.574793905019760132e-01
1.380269378423690796e-01	1.380269676446914673e-01
2.937312424182891846e-01	2.937312126159667969e-01
2.120271027088165283e-01	2.120271474123001099e-01
1.637196987867355347e-01	1.637196987867355347e-01
1.587354689836502075e-01	1.587354838848114014e-01
2.534573376178741455e-01	2.534573376178741455e-01
2.555585503578186035e-01	2.555586099624633789e-01
1.592583507299423218e-01	1.592583358287811279e-01
4.318372607231140137e-01	4.318372607231140137e-01
1.975611746311187744e-01	1.975611746311187744e-01
2.247437238693237305e-01	2.247437685728073120e-01
1.646980494260787964e-01	1.646980047225952148e-01
1.671631187200546265e-01	1.671631187200546265e-01
1.939451396465301514e-01	1.939451396465301514e-01
1.952631324529647827e-01	1.952632218599319458e-01
1.685729920864105225e-01	1.685730218887329102e-01
2.557378709316253662e-01	2.557378709316253662e-01
1.826927065849304199e-01	1.826927065849304199e-01
1.480435878038406372e-01	1.480436027050018311e-01
4.607359766960144043e-01	4.607360363006591797e-01
3.397175967693328857e-01	3.397176265716552734e-01
2.545155286788940430e-01	2.545154988765716553e-01
3.294315338134765625e-01	3.294314742088317871e-01
3.688217103481292725e-01	3.688216209411621094e-01
1.698984801769256592e-01	1.698984801769256592e-01
1.715414077043533325e-01	1.715414077043533325e-01
1.590792536735534668e-01	1.590792536735534668e-01
2.040391564369201660e-01	2.040391564369201660e-01
1.772435754537582397e-01	1.772435754537582397e-01
1.230005770921707153e-01	1.230006068944931030e-01
1.842861026525497437e-01	1.842861175537109375e-01
5.857074260711669922e-01	5.857074260711669922e-01
1.448864489793777466e-01	1.448864787817001343e-01
2.436400204896926880e-01	2.436400800943374634e-01
1.832358539104461670e-01	1.832358390092849731e-01
2.141143232583999634e-01	2.141143083572387695e-01
2.867355048656463623e-01	2.867355048656463623e-01
1.215561851859092712e-01	1.215562149882316589e-01
2.324412614107131958e-01	2.324413657188415527e-01
1.785196512937545776e-01	1.785196512937545776e-01
3.149059712886810303e-01	3.149059414863586426e-01
2.308105975389480591e-01	2.308105975389480591e-01
1.908462047576904297e-01	1.908462047576904297e-01
1.575885266065597534e-01	1.575885415077209473e-01
2.084292322397232056e-01	2.084292769432067871e-01
1.596397459506988525e-01	1.596397757530212402e-01
2.227866500616073608e-01	2.227866202592849731e-01
1.451051384210586548e-01	1.451051384210586548e-01
1.380248218774795532e-01	1.380248069763183594e-01
1.495286673307418823e-01	1.495286673307418823e-01
3.592536449432373047e-01	3.592536449432373047e-01
2.813343107700347900e-01	2.813341915607452393e-01
1.511022597551345825e-01	1.511022746562957764e-01
1.571269035339355469e-01	1.571269333362579346e-01
1.534686237573623657e-01	1.534686237573623657e-01
2.541966736316680908e-01	2.541967034339904785e-01
2.879634797573089600e-01	2.879635095596313477e-01
2.256974726915359497e-01	2.256974428892135620e-01
4.085569381713867188e-01	4.085569083690643311e-01
2.343212217092514038e-01	2.343212217092514038e-01
1.890382766723632812e-01	1.890382915735244751e-01
1.829954832792282104e-01	1.829955130815505981e-01
2.095109671354293823e-01	2.095109671354293823e-01
3.375025391578674316e-01	3.375025391578674316e-01
1.576764285564422607e-01	1.576764434576034546e-01
3.490855395793914795e-01	3.490854799747467041e-01
2.362072020769119263e-01	2.362072616815567017e-01
2.389044761657714844e-01	2.389045357704162598e-01
1.763051301240921021e-01	1.763051301240921021e-01
1.842989325523376465e-01	1.842988580465316772e-01
1.447053998708724976e-01	1.447053700685501099e-01
