1.355592310428619385e-01	1.524492800235748291e-01
1.524492800235748291e-01	1.355592310428619385e-01
2.563759982585906982e-01	2.516987323760986328e-01
2.516987323760986328e-01	2.563759982585906982e-01
1.438320875167846680e-01	1.485221832990646362e-01
1.485221832990646362e-01	1.438320875167846680e-01
1.866455376148223877e-01	1.864013522863388062e-01
1.864013522863388062e-01	1.866455376148223877e-01
3.402342200279235840e-01	4.044052958488464355e-01
4.044052958488464355e-01	3.402342200279235840e-01
1.773751080036163330e-01	1.639005392789840698e-01
1.639005392789840698e-01	1.773751080036163330e-01
3.534819185733795166e-01	3.243830204010009766e-01
3.243830204010009766e-01	3.534819185733795166e-01
4.105824232101440430e-01	4.139043092727661133e-01
4.139043092727661133e-01	4.105824232101440430e-01
2.376521080732345581e-01	2.214528620243072510e-01
2.214528620243072510e-01	2.376521080732345581e-01
2.400080859661102295e-01	2.302890866994857788e-01
2.302890866994857788e-01	2.400080859661102295e-01
1.847106069326400757e-01	1.815328299999237061e-01
1.815328299999237061e-01	1.847106069326400757e-01
2.392174601554870605e-01	2.578660845756530762e-01
2.578660845756530762e-01	2.392174601554870605e-01
1.696557849645614624e-01	1.560491770505905151e-01
1.560491770505905151e-01	1.696557849645614624e-01
1.502529084682464600e-01	1.591408550739288330e-01
1.591408550739288330e-01	1.502529084682464600e-01
1.821431964635848999e-01	1.728527992963790894e-01
1.728527992963790894e-01	1.821431964635848999e-01
1.626074165105819702e-01	1.491063088178634644e-01
1.491063088178634644e-01	1.626074165105819702e-01
2.176936268806457520e-01	2.039934247732162476e-01
2.039934247732162476e-01	2.176936268806457520e-01
2.002960741519927979e-01	1.894396990537643433e-01
1.894396990537643433e-01	2.002960741519927979e-01
2.111540436744689941e-01	1.883189082145690918e-01
1.883189082145690918e-01	2.111540436744689941e-01
1.655031442642211914e-01	1.840365082025527954e-01
1.840365082025527954e-01	1.655031442642211914e-01
1.887958645820617676e-01	1.969730108976364136e-01
1.969730108976364136e-01	1.887958645820617676e-01
2.658781409263610840e-01	2.421990633010864258e-01
2.421990633010864258e-01	2.658781409263610840e-01
1.707880347967147827e-01	1.901119798421859741e-01
1.901119798421859741e-01	1.707880347967147827e-01
1.337617039680480957e-01	1.398036777973175049e-01
1.398036777973175049e-01	1.337617039680480957e-01
1.706184893846511841e-01	1.512737870216369629e-01
