1.469943970441818237e-01	1.469943970441818237e-01
3.958989977836608887e-01	3.958989977836608887e-01
1.098337993025779724e-01	1.098337993025779724e-01
1.845682859420776367e-01	1.845682859420776367e-01
1.835376918315887451e-01	1.835376918315887451e-01
1.267907172441482544e-01	1.267907172441482544e-01
1.345808655023574829e-01	1.345808655023574829e-01
3.170648217201232910e-01	3.170648217201232910e-01
1.290659010410308838e-01	1.290659010410308838e-01
2.013202309608459473e-01	2.013202309608459473e-01
2.033436298370361328e-01	2.033436298370361328e-01
1.699664145708084106e-01	1.699664145708084106e-01
2.029848694801330566e-01	2.029848694801330566e-01
1.677584499120712280e-01	1.677584499120712280e-01
1.118369176983833313e-01	1.118369176983833313e-01
1.457836329936981201e-01	1.457836329936981201e-01
1.394449025392532349e-01	1.394449025392532349e-01
1.378410160541534424e-01	1.378410160541534424e-01
1.672874242067337036e-01	1.672874242067337036e-01
1.194690614938735962e-01	1.194690614938735962e-01
1.325392574071884155e-01	1.325392574071884155e-01
3.062766790390014648e-01	3.062766790390014648e-01
2.014260739088058472e-01	2.014260739088058472e-01
1.278413385152816772e-01	1.278413385152816772e-01
1.431223303079605103e-01	1.431223303079605103e-01
1.247817501425743103e-01	1.247817501425743103e-01
1.521134674549102783e-01	1.521134674549102783e-01
1.720636039972305298e-01	1.720636039972305298e-01
3.561297059059143066e-01	3.561297059059143066e-01
1.175448223948478699e-01	1.175448223948478699e-01
1.469259113073348999e-01	1.469259113073348999e-01
1.482514888048171997e-01	1.482514888048171997e-01
1.239224225282669067e-01	1.239224225282669067e-01
9.752159565687179565e-02	9.752159565687179565e-02
1.224382072687149048e-01	1.224382072687149048e-01
1.511035114526748657e-01	1.511035114526748657e-01
2.170499265193939209e-01	2.170499265193939209e-01
1.168084740638732910e-01	1.168084740638732910e-01
1.431889683008193970e-01	1.431889683008193970e-01
1.963498294353485107e-01	1.963498294353485107e-01
1.193221658468246460e-01	1.193221658468246460e-01
3.671934604644775391e-01	3.671934604644775391e-01
9.753668308258056641e-02	9.753668308258056641e-02
4.034636616706848145e-01	4.034636616706848145e-01
1.131137236952781677e-01	1.131137236952781677e-01
1.852858066558837891e-01	1.852858066558837891e-01
1.261913925409317017e-01	1.261913925409317017e-01
2.271032184362411499e-01	2.271032184362411499e-01
1.363345533609390259e-01	1.363345533609390259e-01
1.208266839385032654e-01	1.208266839385032654e-01
1.329932510852813721e-01	1.329932510852813721e-01
1.144837364554405212e-01	1.144837364554405212e-01
1.070498526096343994e-01	1.070498526096343994e-01
1.559870988130569458e-01	1.559870988130569458e-01
1.203034743666648865e-01	1.203034743666648865e-01
1.136947125196456909e-01	1.136947125196456909e-01
1.146706566214561462e-01	1.146706566214561462e-01
1.315400451421737671e-01	1.315400451421737671e-01
2.013713717460632324e-01	2.013713717460632324e-01
1.350590735673904419e-01	1.350590735673904419e-01
1.546941697597503662e-01	1.546941697597503662e-01
1.091723293066024780e-01	1.091723293066024780e-01
1.277904510498046875e-01	1.277904510498046875e-01
1.259408295154571533e-01	1.259408295154571533e-01
2.017111778259277344e-01	2.017111778259277344e-01
1.424151360988616943e-01	1.424151360988616943e-01
1.087147668004035950e-01	1.087147668004035950e-01
1.781817972660064697e-01	1.781817972660064697e-01
2.007764726877212524e-01	2.007764726877212524e-01
1.213482171297073364e-01	1.213482171297073364e-01
1.171775013208389282e-01	1.171775013208389282e-01
1.293301135301589966e-01	1.293301135301589966e-01
2.168328911066055298e-01	2.168328911066055298e-01
1.434062272310256958e-01	1.434062272310256958e-01
1.941729933023452759e-01	1.941729933023452759e-01
1.238411292433738708e-01	1.238411292433738708e-01
1.462390720844268799e-01	1.462390720844268799e-01
2.282336652278900146e-01	2.282336652278900146e-01
2.175428271293640137e-01	2.175428271293640137e-01
1.022469773888587952e-01	1.022469773888587952e-01
1.554403901100158691e-01	1.554403901100158691e-01
1.205272525548934937e-01	1.205272525548934937e-01
1.326734721660614014e-01	1.326734721660614014e-01
1.162995472550392151e-01	1.162995472550392151e-01
3.144706487655639648e-01	3.144706487655639648e-01
1.004544049501419067e-01	1.004544049501419067e-01
1.416560858488082886e-01	1.416560858488082886e-01
1.713491976261138916e-01	1.713491976261138916e-01
1.531531363725662231e-01	1.531531363725662231e-01
1.489585340023040771e-01	1.489585340023040771e-01
1.326329410076141357e-01	1.326329410076141357e-01
2.745949923992156982e-01	2.745949923992156982e-01
1.950739622116088867e-01	1.950739622116088867e-01
1.823083907365798950e-01	1.823083907365798950e-01
1.086530461907386780e-01	1.086530461907386780e-01
1.748695522546768188e-01	1.748695522546768188e-01
1.259869635105133057e-01	1.259869635105133057e-01
1.414404511451721191e-01	1.414404511451721191e-01
1.556092202663421631e-01	1.556092202663421631e-01
1.254424154758453369e-01	1.254424154758453369e-01
1.345245242118835449e-01	1.345245242118835449e-01
2.425647228956222534e-01	2.425647228956222534e-01
1.312430202960968018e-01	1.312430202960968018e-01
3.097384274005889893e-01	3.097384274005889893e-01
1.258279532194137573e-01	1.258279532194137573e-01
1.094332933425903320e-01	1.094332933425903320e-01
4.003682732582092285e-01	4.003682732582092285e-01
8.413853496313095093e-02	8.413853496313095093e-02
3.052927851676940918e-01	3.052927851676940918e-01
1.709840744733810425e-01	1.709840744733810425e-01
2.403412014245986938e-01	2.403412014245986938e-01
1.838808804750442505e-01	1.838808804750442505e-01
2.366876006126403809e-01	2.366876006126403809e-01
2.795835733413696289e-01	2.795835733413696289e-01
1.917619109153747559e-01	1.917619109153747559e-01
1.767754405736923218e-01	1.767754405736923218e-01
1.507659107446670532e-01	1.507659107446670532e-01
2.993891239166259766e-01	2.993891239166259766e-01
1.317799836397171021e-01	1.317799836397171021e-01
1.647342294454574585e-01	1.647342294454574585e-01
2.814464271068572998e-01	2.814464271068572998e-01
1.179976537823677063e-01	1.179976537823677063e-01
1.267089098691940308e-01	1.267089098691940308e-01
2.925305068492889404e-01	2.925305068492889404e-01
3.425513207912445068e-01	3.425513207912445068e-01
2.343947589397430420e-01	2.343947589397430420e-01
1.735522896051406860e-01	1.735522896051406860e-01
1.228419169783592224e-01	1.228419169783592224e-01
1.749628186225891113e-01	1.749628186225891113e-01
1.906561851501464844e-01	1.906561851501464844e-01
1.350421756505966187e-01	1.350421756505966187e-01
