1.222758963704109192e-01	1.222758963704109192e-01
2.133167535066604614e-01	2.133167535066604614e-01
1.689779013395309448e-01	1.689779013395309448e-01
1.276213526725769043e-01	1.276213526725769043e-01
1.194751337170600891e-01	1.194751337170600891e-01
9.663732349872589111e-02	9.663732349872589111e-02
1.521264761686325073e-01	1.521264761686325073e-01
1.268267482519149780e-01	1.268267482519149780e-01
2.032060027122497559e-01	2.032060027122497559e-01
5.670666098594665527e-01	5.670666098594665527e-01
1.907765269279479980e-01	1.907765269279479980e-01
1.909016519784927368e-01	1.909016519784927368e-01
1.156053617596626282e-01	1.156053617596626282e-01
1.396624892950057983e-01	1.396624892950057983e-01
8.751111477613449097e-02	8.751111477613449097e-02
1.287451237440109253e-01	1.287451237440109253e-01
1.739462167024612427e-01	1.739462167024612427e-01
1.036988496780395508e-01	1.036988496780395508e-01
1.355737149715423584e-01	1.355737149715423584e-01
9.627410769462585449e-02	9.627410769462585449e-02
7.454480230808258057e-02	7.454480230808258057e-02
1.669002473354339600e-01	1.669002473354339600e-01
1.205486208200454712e-01	1.205486208200454712e-01
1.589626520872116089e-01	1.589626520872116089e-01
2.898827195167541504e-01	2.898827195167541504e-01
4.122754037380218506e-01	4.122754037380218506e-01
1.197306066751480103e-01	1.197306066751480103e-01
1.521051824092864990e-01	1.521051824092864990e-01
1.930232048034667969e-01	1.930232048034667969e-01
9.583688527345657349e-02	9.583688527345657349e-02
1.162761375308036804e-01	1.162761375308036804e-01
1.298235952854156494e-01	1.298235952854156494e-01
1.244880780577659607e-01	1.244880780577659607e-01
1.589223891496658325e-01	1.589223891496658325e-01
1.367028951644897461e-01	1.367028951644897461e-01
2.468246370553970337e-01	2.468246370553970337e-01
1.814364492893218994e-01	1.814364492893218994e-01
1.561298966407775879e-01	1.561298966407775879e-01
2.328050434589385986e-01	2.328050434589385986e-01
1.104525774717330933e-01	1.104525774717330933e-01
3.297463357448577881e-01	3.297463357448577881e-01
1.866678446531295776e-01	1.866678446531295776e-01
1.065330654382705688e-01	1.065330654382705688e-01
9.880525618791580200e-02	9.880525618791580200e-02
9.750230610370635986e-02	9.750230610370635986e-02
1.555010080337524414e-01	1.555010080337524414e-01
1.725117266178131104e-01	1.725117266178131104e-01
5.038489103317260742e-01	5.038489103317260742e-01
1.539545059204101562e-01	1.539545059204101562e-01
2.795956432819366455e-01	2.795956432819366455e-01
1.285934895277023315e-01	1.285934895277023315e-01
2.230657786130905151e-01	2.230657786130905151e-01
1.738438457250595093e-01	1.738438457250595093e-01
9.130916744470596313e-02	9.130916744470596313e-02
1.168311834335327148e-01	1.168311834335327148e-01
1.106699630618095398e-01	1.106699630618095398e-01
1.723860949277877808e-01	1.723860949277877808e-01
1.262305825948715210e-01	1.262305825948715210e-01
1.367152780294418335e-01	1.367152780294418335e-01
1.083514243364334106e-01	1.083514243364334106e-01
1.813754439353942871e-01	1.813754439353942871e-01
1.252809464931488037e-01	1.252809464931488037e-01
1.659661233425140381e-01	1.659661233425140381e-01
1.151913627982139587e-01	1.151913627982139587e-01
1.260230988264083862e-01	1.260230988264083862e-01
1.170357391238212585e-01	1.170357391238212585e-01
1.341000646352767944e-01	1.341000646352767944e-01
2.536958456039428711e-01	2.536958456039428711e-01
1.245161294937133789e-01	1.245161294937133789e-01
1.693009585142135620e-01	1.693009585142135620e-01
1.299181580543518066e-01	1.299181580543518066e-01
1.355874836444854736e-01	1.355874836444854736e-01
1.822500079870223999e-01	1.822500079870223999e-01
2.544766962528228760e-01	2.544766962528228760e-01
1.186964958906173706e-01	1.186964958906173706e-01
1.526644527912139893e-01	1.526644527912139893e-01
1.128490716218948364e-01	1.128490716218948364e-01
1.195665299892425537e-01	1.195665299892425537e-01
1.372131109237670898e-01	1.372131109237670898e-01
1.012745052576065063e-01	1.012745052576065063e-01
1.453437507152557373e-01	1.453437507152557373e-01
1.019002795219421387e-01	1.019002795219421387e-01
7.558649033308029175e-02	7.558649033308029175e-02
2.300087064504623413e-01	2.300087064504623413e-01
1.603948622941970825e-01	1.603948622941970825e-01
1.045697331428527832e-01	1.045697331428527832e-01
1.237130090594291687e-01	1.237130090594291687e-01
6.944860517978668213e-02	6.944860517978668213e-02
1.092464327812194824e-01	1.092464327812194824e-01
3.378669917583465576e-01	3.378669917583465576e-01
8.654134720563888550e-02	8.654134720563888550e-02
1.697837412357330322e-01	1.697837412357330322e-01
1.631378233432769775e-01	1.631378233432769775e-01
3.097400367259979248e-01	3.097400367259979248e-01
1.348266452550888062e-01	1.348266452550888062e-01
1.684590280055999756e-01	1.684590280055999756e-01
1.181936487555503845e-01	1.181936487555503845e-01
1.741507798433303833e-01	1.741507798433303833e-01
3.450161516666412354e-01	3.450161516666412354e-01
5.331705212593078613e-01	5.331705212593078613e-01
3.183233439922332764e-01	3.183233439922332764e-01
1.226870715618133545e-01	1.226870715618133545e-01
1.752568483352661133e-01	1.752568483352661133e-01
1.227376088500022888e-01	1.227376088500022888e-01
1.921363621950149536e-01	1.921363621950149536e-01
1.464135646820068359e-01	1.464135646820068359e-01
1.242860034108161926e-01	1.242860034108161926e-01
1.660844683647155762e-01	1.660844683647155762e-01
2.545826733112335205e-01	2.545826733112335205e-01
2.064747214317321777e-01	2.064747214317321777e-01
1.502003371715545654e-01	1.502003371715545654e-01
3.150474429130554199e-01	3.150474429130554199e-01
1.977951973676681519e-01	1.977951973676681519e-01
1.274702548980712891e-01	1.274702548980712891e-01
1.771305352449417114e-01	1.771305352449417114e-01
9.115657210350036621e-02	9.115657210350036621e-02
9.192205220460891724e-02	9.192205220460891724e-02
1.145654916763305664e-01	1.145654916763305664e-01
1.122667714953422546e-01	1.122667714953422546e-01
2.818970978260040283e-01	2.818970978260040283e-01
1.215916946530342102e-01	1.215916946530342102e-01
9.566600620746612549e-02	9.566600620746612549e-02
1.363396942615509033e-01	1.363396942615509033e-01
1.680058985948562622e-01	1.680058985948562622e-01
9.444334357976913452e-02	9.444334357976913452e-02
9.608910232782363892e-02	9.608910232782363892e-02
1.555431187152862549e-01	1.555431187152862549e-01
1.844747811555862427e-01	1.844747811555862427e-01
2.343647181987762451e-01	2.343647181987762451e-01
1.757537871599197388e-01	1.757537871599197388e-01
1.219916418194770813e-01	1.219916418194770813e-01
1.179369986057281494e-01	1.179369986057281494e-01
5.048846006393432617e-01	5.048846006393432617e-01
